id,date,time,latitude,longitude,districts,subdistrict,type
1883,8/27/2021,10,-6.169559318,106.8397641,Jakarta_Pusat,Kemayoran,Drugs
1884,9/4/2021,20,-6.169441789,106.8396862,Jakarta_Pusat,Kemayoran,Drugs
1885,5/25/2021,3,-6.168609779,106.8397161,Jakarta_Pusat,Kemayoran,Fraud
1886,1/11/2021,17,-6.168919575,106.8400831,Jakarta_Pusat,Kemayoran,Demonstration
1887,9/12/2021,22,-6.168711059,106.8398002,Jakarta_Pusat,Kemayoran,Drugs
1888,9/20/2021,7,-6.169693612,106.8399219,Jakarta_Pusat,Kemayoran,Demonstration
1889,2/2/2021,8,-6.169562704,106.8396598,Jakarta_Pusat,Kemayoran,Fraud
1890,5/29/2021,15,-6.168714747,106.8399941,Jakarta_Pusat,Kemayoran,Mild Persecution
1891,4/2/2021,7,-6.169743399,106.8401094,Jakarta_Pusat,Kemayoran,Weighted Theft
1892,9/23/2021,15,-6.169079048,106.8396729,Jakarta_Pusat,Kemayoran,Vehicle Theft
1893,8/28/2021,22,-6.169270978,106.8398194,Jakarta_Pusat,Kemayoran,Fraud
1894,9/11/2021,0,-6.16917946,106.8397554,Jakarta_Pusat,Kemayoran,Drugs
1895,10/29/2021,6,-6.169174208,106.8395959,Jakarta_Pusat,Kemayoran,Severe Persecution
1896,11/26/2021,21,-6.168018433,106.8397613,Jakarta_Pusat,Kemayoran,Drugs
1897,11/19/2021,9,-6.168620076,106.8397378,Jakarta_Pusat,Kemayoran,Fraud
1898,5/17/2021,0,-6.168514597,106.8399846,Jakarta_Pusat,Kemayoran,Demonstration
1899,3/14/2021,14,-6.169156402,106.8398756,Jakarta_Pusat,Kemayoran,Demonstration
1900,1/25/2021,5,-6.167845973,106.8397866,Jakarta_Pusat,Kemayoran,Demonstration
1901,9/10/2021,11,-6.168468141,106.839669,Jakarta_Pusat,Kemayoran,Demonstration
1902,7/8/2021,23,-6.168760371,106.839695,Jakarta_Pusat,Kemayoran,Demonstration
1903,4/4/2021,6,-6.160393369,106.866667,Jakarta_Pusat,Kemayoran,Ordinary Theft
1904,10/23/2021,19,-6.160690119,106.8665331,Jakarta_Pusat,Kemayoran,Fraud
1905,7/16/2021,6,-6.160280527,106.8666172,Jakarta_Pusat,Kemayoran,Drugs
1906,10/11/2021,15,-6.160576005,106.8668087,Jakarta_Pusat,Kemayoran,Demonstration
1907,3/21/2021,6,-6.160219598,106.8665599,Jakarta_Pusat,Kemayoran,Drugs
1908,12/8/2021,14,-6.160505877,106.8665484,Jakarta_Pusat,Kemayoran,Demonstration
1909,5/18/2021,2,-6.160784412,106.8666543,Jakarta_Pusat,Kemayoran,Severe Persecution
1910,7/22/2021,23,-6.159924393,106.8668048,Jakarta_Pusat,Kemayoran,Ordinary Theft
1911,6/6/2021,8,-6.159832366,106.8668248,Jakarta_Pusat,Kemayoran,Violent Theft
1912,12/6/2021,7,-6.160920753,106.8667642,Jakarta_Pusat,Kemayoran,Demonstration
1913,7/24/2021,14,-6.160198311,106.8665663,Jakarta_Pusat,Kemayoran,Demonstration
1914,8/20/2021,23,-6.160531476,106.8667084,Jakarta_Pusat,Kemayoran,Demonstration
1915,10/19/2021,12,-6.159912823,106.8667669,Jakarta_Pusat,Kemayoran,Ordinary Theft
1916,7/5/2021,5,-6.160685683,106.8667229,Jakarta_Pusat,Kemayoran,Ordinary Theft
1917,4/28/2021,20,-6.160388301,106.8666543,Jakarta_Pusat,Kemayoran,Demonstration
1918,8/6/2021,14,-6.16050025,106.8665729,Jakarta_Pusat,Kemayoran,Drugs
1919,3/13/2021,1,-6.160675652,106.8669869,Jakarta_Pusat,Kemayoran,Fraud
1920,2/18/2021,4,-6.160817469,106.8664545,Jakarta_Pusat,Kemayoran,Demonstration
1921,12/21/2021,13,-6.160309874,106.8664403,Jakarta_Pusat,Kemayoran,Demonstration
1922,9/4/2021,18,-6.160492463,106.8668628,Jakarta_Pusat,Kemayoran,Fraud
1923,11/27/2021,1,-6.160667754,106.8664531,Jakarta_Pusat,Kemayoran,Drugs
1924,7/23/2021,6,-6.160052968,106.8669719,Jakarta_Pusat,Kemayoran,Demonstration
1925,4/26/2021,23,-6.160495078,106.8668791,Jakarta_Pusat,Kemayoran,Drugs
1926,6/26/2021,12,-6.160275228,106.866449,Jakarta_Pusat,Kemayoran,Drugs
1927,7/5/2021,4,-6.1598221,106.8667414,Jakarta_Pusat,Kemayoran,Vehicle Theft
1928,7/24/2021,23,-6.160275852,106.8667751,Jakarta_Pusat,Kemayoran,Demonstration
1929,3/13/2021,18,-6.160287914,106.8663989,Jakarta_Pusat,Kemayoran,Ordinary Theft
1930,2/7/2021,17,-6.160729724,106.8664079,Jakarta_Pusat,Kemayoran,Severe Persecution
1931,1/26/2021,7,-6.160210961,106.8665072,Jakarta_Pusat,Kemayoran,Drugs
1932,10/7/2021,11,-6.159883729,106.8664436,Jakarta_Pusat,Kemayoran,Fraud
1933,5/25/2021,4,-6.159929384,106.8664459,Jakarta_Pusat,Kemayoran,Mild Persecution
1934,12/1/2021,15,-6.160383247,106.8666143,Jakarta_Pusat,Kemayoran,Weighted Theft
1935,4/23/2021,16,-6.160418882,106.8665513,Jakarta_Pusat,Kemayoran,Drugs
1936,4/15/2021,11,-6.160771514,106.8669854,Jakarta_Pusat,Kemayoran,Demonstration
1937,5/23/2021,23,-6.160897507,106.8665867,Jakarta_Pusat,Kemayoran,Mild Persecution
1938,11/21/2021,12,-6.15985646,106.8667771,Jakarta_Pusat,Kemayoran,Demonstration
1939,6/18/2021,21,-6.159905062,106.866506,Jakarta_Pusat,Kemayoran,Demonstration
1940,2/22/2021,5,-6.160575968,106.866449,Jakarta_Pusat,Kemayoran,Weighted Theft
1941,1/10/2021,5,-6.160021716,106.8664421,Jakarta_Pusat,Kemayoran,Fraud
1942,11/5/2021,16,-6.160013786,106.8666189,Jakarta_Pusat,Kemayoran,Fraud
1943,1/23/2021,13,-6.160835804,106.8667829,Jakarta_Pusat,Kemayoran,Demonstration
1944,11/21/2021,4,-6.16084214,106.8667081,Jakarta_Pusat,Kemayoran,Weighted Theft
1945,11/26/2021,10,-6.160663982,106.8669445,Jakarta_Pusat,Kemayoran,Severe Persecution
1946,6/22/2021,21,-6.160790287,106.86687,Jakarta_Pusat,Kemayoran,Fraud
1947,6/30/2021,16,-6.160604926,106.866432,Jakarta_Pusat,Kemayoran,Demonstration
1948,3/13/2021,22,-6.160714833,106.8665726,Jakarta_Pusat,Kemayoran,Drugs
1949,1/11/2021,10,-6.160820886,106.8668018,Jakarta_Pusat,Kemayoran,Mild Persecution
1950,10/20/2021,12,-6.159946909,106.8666145,Jakarta_Pusat,Kemayoran,Demonstration
1951,9/13/2021,6,-6.160952082,106.8669945,Jakarta_Pusat,Kemayoran,Drugs
1952,4/18/2021,1,-6.160574088,106.8666256,Jakarta_Pusat,Kemayoran,Fraud
1953,6/30/2021,6,-6.161018114,106.8665349,Jakarta_Pusat,Kemayoran,Demonstration
1954,11/25/2021,17,-6.160540713,106.8665419,Jakarta_Pusat,Kemayoran,Drugs
1955,9/9/2021,11,-6.160073943,106.8667472,Jakarta_Pusat,Kemayoran,Demonstration
1956,11/27/2021,18,-6.160142537,106.866992,Jakarta_Pusat,Kemayoran,Weighted Theft
1957,4/18/2021,21,-6.161016251,106.8667423,Jakarta_Pusat,Kemayoran,Demonstration
1958,1/11/2021,14,-6.160109207,106.8666915,Jakarta_Pusat,Kemayoran,Drugs
1959,5/9/2021,22,-6.160302172,106.8664284,Jakarta_Pusat,Kemayoran,Fraud
1960,3/20/2021,8,-6.159997191,106.866907,Jakarta_Pusat,Kemayoran,Demonstration
1961,10/21/2021,6,-6.160140908,106.8665231,Jakarta_Pusat,Kemayoran,Demonstration
1962,5/13/2021,8,-6.160826268,106.8664342,Jakarta_Pusat,Kemayoran,Demonstration
1963,3/18/2021,22,-6.155300966,106.8604653,Jakarta_Pusat,Kemayoran,Drugs
1964,4/10/2021,3,-6.15514814,106.8608963,Jakarta_Pusat,Kemayoran,Demonstration
1965,3/20/2021,15,-6.155305849,106.8611208,Jakarta_Pusat,Kemayoran,Demonstration
1966,10/11/2021,23,-6.155156237,106.8604419,Jakarta_Pusat,Kemayoran,Demonstration
1967,9/10/2021,19,-6.155146743,106.8605325,Jakarta_Pusat,Kemayoran,Drugs
1968,3/22/2021,0,-6.155302503,106.8602073,Jakarta_Pusat,Kemayoran,Drugs
1969,9/10/2021,8,-6.155253508,106.860986,Jakarta_Pusat,Kemayoran,Demonstration
1970,9/24/2021,8,-6.155287816,106.8609081,Jakarta_Pusat,Kemayoran,Demonstration
1971,5/21/2021,13,-6.155194629,106.8601457,Jakarta_Pusat,Kemayoran,Fraud
1972,7/26/2021,2,-6.155308414,106.8605649,Jakarta_Pusat,Kemayoran,Demonstration
1973,12/31/2021,3,-6.155139522,106.8604499,Jakarta_Pusat,Kemayoran,Drugs
1974,6/17/2021,7,-6.155115041,106.8604657,Jakarta_Pusat,Kemayoran,Ordinary Theft
1975,7/23/2021,22,-6.155223915,106.860305,Jakarta_Pusat,Kemayoran,Demonstration
1976,11/19/2021,23,-6.155197602,106.8608422,Jakarta_Pusat,Kemayoran,Demonstration
1977,4/22/2021,8,-6.155184522,106.8603003,Jakarta_Pusat,Kemayoran,Drugs
1978,12/15/2021,16,-6.155141851,106.8605126,Jakarta_Pusat,Kemayoran,Drugs
1979,1/18/2021,4,-6.155322431,106.8608021,Jakarta_Pusat,Kemayoran,Fraud
1980,7/12/2021,9,-6.155265198,106.8611254,Jakarta_Pusat,Kemayoran,Demonstration
1981,4/2/2021,18,-6.1552751,106.8600645,Jakarta_Pusat,Kemayoran,Drugs
1982,7/23/2021,5,-6.155306326,106.8603514,Jakarta_Pusat,Kemayoran,Drugs
1983,1/5/2021,21,-6.155193639,106.8608623,Jakarta_Pusat,Kemayoran,Demonstration
1984,3/4/2021,14,-6.155300308,106.8610417,Jakarta_Pusat,Kemayoran,Severe Persecution
1985,12/17/2021,4,-6.155287645,106.8609356,Jakarta_Pusat,Kemayoran,Vehicle Theft
1986,9/10/2021,9,-6.155322279,106.8608034,Jakarta_Pusat,Kemayoran,Demonstration
1987,12/24/2021,7,-6.155229944,106.8601309,Jakarta_Pusat,Kemayoran,Drugs
1988,3/21/2021,5,-6.155146498,106.8601522,Jakarta_Pusat,Kemayoran,Demonstration
1989,4/24/2021,13,-6.15531757,106.8607639,Jakarta_Pusat,Kemayoran,Fraud
1990,11/13/2021,17,-6.155290935,106.8611041,Jakarta_Pusat,Kemayoran,Drugs
1991,1/5/2021,21,-6.155246504,106.8600976,Jakarta_Pusat,Kemayoran,Fraud
1992,9/18/2021,11,-6.155239119,106.8609535,Jakarta_Pusat,Kemayoran,Drugs
1993,10/12/2021,5,-6.155217312,106.8600634,Jakarta_Pusat,Kemayoran,Drugs
1994,12/18/2021,0,-6.155167621,106.86038,Jakarta_Pusat,Kemayoran,Drugs
1995,10/9/2021,5,-6.155156481,106.8608252,Jakarta_Pusat,Kemayoran,Weighted Theft
1996,11/21/2021,21,-6.155118106,106.8601268,Jakarta_Pusat,Kemayoran,Ordinary Theft
1997,11/29/2021,10,-6.15520509,106.8611025,Jakarta_Pusat,Kemayoran,Fraud
1998,6/16/2021,1,-6.155210263,106.8604628,Jakarta_Pusat,Kemayoran,Demonstration
1999,1/20/2021,8,-6.155116684,106.8602737,Jakarta_Pusat,Kemayoran,Fraud
2000,7/1/2021,17,-6.155200928,106.8609328,Jakarta_Pusat,Kemayoran,Demonstration
2001,2/24/2021,15,-6.155322547,106.8601507,Jakarta_Pusat,Kemayoran,Demonstration
2002,3/31/2021,9,-6.155209396,106.8604365,Jakarta_Pusat,Kemayoran,Demonstration
2003,8/19/2021,17,-6.155270799,106.8600207,Jakarta_Pusat,Kemayoran,Demonstration
2004,7/1/2021,2,-6.155325922,106.860165,Jakarta_Pusat,Kemayoran,Fraud
2005,1/29/2021,8,-6.155161765,106.8608837,Jakarta_Pusat,Kemayoran,Mild Persecution
2006,10/11/2021,20,-6.155228987,106.86043,Jakarta_Pusat,Kemayoran,Demonstration
2007,3/24/2021,5,-6.155263129,106.8607945,Jakarta_Pusat,Kemayoran,Ordinary Theft
2008,2/2/2021,18,-6.15521896,106.8602488,Jakarta_Pusat,Kemayoran,Drugs
2009,2/28/2021,17,-6.155202078,106.8601802,Jakarta_Pusat,Kemayoran,Demonstration
2010,4/18/2021,8,-6.155298187,106.8608195,Jakarta_Pusat,Kemayoran,Ordinary Theft
2011,2/11/2021,3,-6.155174169,106.8600435,Jakarta_Pusat,Kemayoran,Fraud
2012,6/7/2021,19,-6.155311603,106.8600637,Jakarta_Pusat,Kemayoran,Drugs
2013,7/18/2021,14,-6.155175367,106.8602563,Jakarta_Pusat,Kemayoran,Drugs
2014,7/23/2021,10,-6.155189561,106.8608783,Jakarta_Pusat,Kemayoran,Demonstration
2015,10/12/2021,4,-6.155123291,106.8603017,Jakarta_Pusat,Kemayoran,Demonstration
2016,4/24/2021,5,-6.155222001,106.8600143,Jakarta_Pusat,Kemayoran,Fraud
2017,8/3/2021,12,-6.155317589,106.8607241,Jakarta_Pusat,Kemayoran,Fraud
2018,11/23/2021,22,-6.155229927,106.8608437,Jakarta_Pusat,Kemayoran,Ordinary Theft
2019,9/12/2021,19,-6.155119082,106.8606188,Jakarta_Pusat,Kemayoran,Demonstration
2020,3/10/2021,11,-6.155153208,106.8606673,Jakarta_Pusat,Kemayoran,Drugs
2021,9/19/2021,8,-6.155143551,106.8606237,Jakarta_Pusat,Kemayoran,Demonstration
2022,12/14/2021,20,-6.155215372,106.8604078,Jakarta_Pusat,Kemayoran,Demonstration
2023,8/13/2021,14,-6.155175702,106.8608444,Jakarta_Pusat,Kemayoran,Demonstration
2024,4/24/2021,1,-6.167634905,106.8633641,Jakarta_Pusat,Kemayoran,Fraud
2025,4/7/2021,21,-6.167869861,106.863662,Jakarta_Pusat,Kemayoran,Fraud
2026,1/23/2021,14,-6.168138921,106.8638317,Jakarta_Pusat,Kemayoran,Drugs
2027,5/27/2021,10,-6.167959923,106.863562,Jakarta_Pusat,Kemayoran,Vehicle Theft
2028,8/14/2021,11,-6.168013596,106.8634271,Jakarta_Pusat,Kemayoran,Demonstration
2029,5/23/2021,20,-6.167914071,106.8637755,Jakarta_Pusat,Kemayoran,Demonstration
2030,3/2/2021,22,-6.16828608,106.8634519,Jakarta_Pusat,Kemayoran,Severe Persecution
2031,1/23/2021,14,-6.167937085,106.863806,Jakarta_Pusat,Kemayoran,Drugs
2032,1/2/2021,11,-6.168154981,106.863498,Jakarta_Pusat,Kemayoran,Weighted Theft
2033,6/2/2021,0,-6.168151163,106.8636288,Jakarta_Pusat,Kemayoran,Demonstration
2034,12/8/2021,12,-6.168203326,106.8634935,Jakarta_Pusat,Kemayoran,Drugs
2035,3/23/2021,16,-6.167603283,106.86345,Jakarta_Pusat,Kemayoran,Demonstration
2036,5/13/2021,13,-6.16762631,106.8634571,Jakarta_Pusat,Kemayoran,Demonstration
2037,4/14/2021,16,-6.167873676,106.8634723,Jakarta_Pusat,Kemayoran,Severe Persecution
2038,9/4/2021,14,-6.167861617,106.8638048,Jakarta_Pusat,Kemayoran,Severe Persecution
2039,8/11/2021,11,-6.168120839,106.8638252,Jakarta_Pusat,Kemayoran,Weighted Theft
2040,10/1/2021,10,-6.167989164,106.8638385,Jakarta_Pusat,Kemayoran,Drugs
2041,8/23/2021,6,-6.168267735,106.8635412,Jakarta_Pusat,Kemayoran,Mild Persecution
2042,4/1/2021,8,-6.167933356,106.8637732,Jakarta_Pusat,Kemayoran,Demonstration
2043,4/30/2021,11,-6.168011421,106.8633529,Jakarta_Pusat,Kemayoran,Destruction
2044,8/11/2021,7,-6.167872733,106.8638125,Jakarta_Pusat,Kemayoran,Drugs
2045,8/30/2021,4,-6.167849801,106.8638497,Jakarta_Pusat,Kemayoran,Drugs
2046,1/5/2021,20,-6.168252439,106.8638059,Jakarta_Pusat,Kemayoran,Fraud
2047,12/27/2021,2,-6.167622965,106.8637239,Jakarta_Pusat,Kemayoran,Fraud
2048,5/18/2021,9,-6.167633974,106.8635303,Jakarta_Pusat,Kemayoran,Drugs
2049,11/11/2021,3,-6.16801362,106.8633463,Jakarta_Pusat,Kemayoran,Drugs
2050,3/26/2021,2,-6.16793157,106.8633737,Jakarta_Pusat,Kemayoran,Demonstration
2051,3/13/2021,4,-6.167816728,106.8637643,Jakarta_Pusat,Kemayoran,Vehicle Theft
2052,8/4/2021,10,-6.168185848,106.863702,Jakarta_Pusat,Kemayoran,Drugs
2053,11/7/2021,17,-6.167928605,106.8635887,Jakarta_Pusat,Kemayoran,Drugs
2054,7/16/2021,9,-6.167824176,106.8635572,Jakarta_Pusat,Kemayoran,Demonstration
2055,5/23/2021,17,-6.167865306,106.8633378,Jakarta_Pusat,Kemayoran,Vehicle Theft
2056,11/23/2021,5,-6.168063478,106.863352,Jakarta_Pusat,Kemayoran,Demonstration
2057,4/24/2021,6,-6.167807969,106.8635724,Jakarta_Pusat,Kemayoran,Demonstration
2058,4/24/2021,20,-6.167636372,106.8638121,Jakarta_Pusat,Kemayoran,Demonstration
2059,1/21/2021,1,-6.168141991,106.8637713,Jakarta_Pusat,Kemayoran,Demonstration
2060,2/9/2021,10,-6.167936679,106.8633787,Jakarta_Pusat,Kemayoran,Fraud
2061,7/11/2021,0,-6.16773303,106.8635382,Jakarta_Pusat,Kemayoran,Drugs
2062,5/14/2021,4,-6.168196353,106.8634112,Jakarta_Pusat,Kemayoran,Fraud
2063,11/28/2021,21,-6.168226139,106.8638503,Jakarta_Pusat,Kemayoran,Demonstration
2064,12/17/2021,18,-6.167904826,106.8637162,Jakarta_Pusat,Kemayoran,Fraud
2065,6/13/2021,14,-6.167875946,106.8634923,Jakarta_Pusat,Kemayoran,Demonstration
2066,12/2/2021,18,-6.167616538,106.8634855,Jakarta_Pusat,Kemayoran,Drugs
2067,8/18/2021,3,-6.167972451,106.8633811,Jakarta_Pusat,Kemayoran,Drugs
2068,1/30/2021,9,-6.168254287,106.8636716,Jakarta_Pusat,Kemayoran,Weighted Theft
2069,4/2/2021,9,-6.16778841,106.8633864,Jakarta_Pusat,Kemayoran,Fraud
2070,9/13/2021,20,-6.167750658,106.863376,Jakarta_Pusat,Kemayoran,Fraud
2071,5/12/2021,14,-6.167981929,106.8636604,Jakarta_Pusat,Kemayoran,Demonstration
2072,12/10/2021,20,-6.167700575,106.863601,Jakarta_Pusat,Kemayoran,Demonstration
2073,11/19/2021,6,-6.168246551,106.8635282,Jakarta_Pusat,Kemayoran,Ordinary Theft
2074,5/10/2021,1,-6.168086565,106.8634473,Jakarta_Pusat,Kemayoran,Weighted Theft
2075,9/27/2021,16,-6.167787114,106.8638192,Jakarta_Pusat,Kemayoran,Demonstration
2076,1/19/2021,7,-6.167832,106.8638487,Jakarta_Pusat,Kemayoran,Severe Persecution
2077,6/19/2021,22,-6.168001007,106.8635994,Jakarta_Pusat,Kemayoran,Fraud
2078,5/3/2021,12,-6.168151442,106.8634577,Jakarta_Pusat,Kemayoran,Drugs
2079,9/9/2021,4,-6.168227417,106.8635182,Jakarta_Pusat,Kemayoran,Demonstration
2080,1/3/2021,22,-6.167822626,106.8637869,Jakarta_Pusat,Kemayoran,Demonstration
2081,2/10/2021,6,-6.168130204,106.8636153,Jakarta_Pusat,Kemayoran,Severe Persecution
2082,9/23/2021,4,-6.167876002,106.863698,Jakarta_Pusat,Kemayoran,Demonstration
2083,3/25/2021,8,-6.167720376,106.8635348,Jakarta_Pusat,Kemayoran,Demonstration
2084,4/17/2021,5,-6.167945789,106.8635613,Jakarta_Pusat,Kemayoran,Drugs
2085,1/15/2021,14,-6.200048281,106.8320575,Jakarta_Pusat,Menteng,Demonstration
2086,11/14/2021,12,-6.200076388,106.8326584,Jakarta_Pusat,Menteng,Demonstration
2087,10/26/2021,21,-6.200001109,106.8325267,Jakarta_Pusat,Menteng,Demonstration
2088,12/11/2021,9,-6.200116965,106.8327029,Jakarta_Pusat,Menteng,Fraud
2089,5/15/2021,18,-6.200112892,106.8328007,Jakarta_Pusat,Menteng,Weighted Theft
2090,12/7/2021,20,-6.200087173,106.8324454,Jakarta_Pusat,Menteng,Drugs
2091,11/8/2021,2,-6.200076221,106.8326533,Jakarta_Pusat,Menteng,Drugs
2092,2/2/2021,18,-6.200054609,106.8325559,Jakarta_Pusat,Menteng,Demonstration
2093,11/24/2021,15,-6.200113496,106.8319656,Jakarta_Pusat,Menteng,Drugs
2094,1/16/2021,8,-6.200037789,106.8321813,Jakarta_Pusat,Menteng,Fraud
2095,2/11/2021,12,-6.200022286,106.8327698,Jakarta_Pusat,Menteng,Drugs
2096,5/2/2021,7,-6.200005187,106.8320659,Jakarta_Pusat,Menteng,Demonstration
2097,6/1/2021,19,-6.20009328,106.8328355,Jakarta_Pusat,Menteng,Mild Persecution
2098,4/25/2021,3,-6.200077623,106.8327961,Jakarta_Pusat,Menteng,Fraud
2099,4/27/2021,5,-6.200073652,106.8324851,Jakarta_Pusat,Menteng,Fraud
2100,5/15/2021,13,-6.200057188,106.8321368,Jakarta_Pusat,Menteng,Violent Theft
2101,9/18/2021,14,-6.200093067,106.8319669,Jakarta_Pusat,Menteng,Vehicle Theft
2102,10/8/2021,0,-6.200023679,106.8327919,Jakarta_Pusat,Menteng,Drugs
2103,9/26/2021,11,-6.200127383,106.8327458,Jakarta_Pusat,Menteng,Drugs
2104,2/5/2021,2,-6.200057131,106.831937,Jakarta_Pusat,Menteng,Demonstration
2105,6/13/2021,17,-6.200057771,106.8324173,Jakarta_Pusat,Menteng,Drugs
2106,11/12/2021,8,-6.20008344,106.8327996,Jakarta_Pusat,Menteng,Demonstration
2107,5/6/2021,8,-6.20003939,106.8321277,Jakarta_Pusat,Menteng,Drugs
2108,6/12/2021,15,-6.200016208,106.8327788,Jakarta_Pusat,Menteng,Drugs
2109,1/18/2021,2,-6.200035906,106.8322478,Jakarta_Pusat,Menteng,Demonstration
2110,11/29/2021,7,-6.200072277,106.83259,Jakarta_Pusat,Menteng,Weighted Theft
2111,11/27/2021,6,-6.200039365,106.8321161,Jakarta_Pusat,Menteng,Demonstration
2112,8/16/2021,11,-6.200126435,106.8319771,Jakarta_Pusat,Menteng,Ordinary Theft
2113,9/20/2021,16,-6.200103096,106.8327119,Jakarta_Pusat,Menteng,Weighted Theft
2114,7/3/2021,10,-6.200078328,106.8327142,Jakarta_Pusat,Menteng,Demonstration
2115,7/19/2021,5,-6.200127733,106.8327574,Jakarta_Pusat,Menteng,Fraud
2116,3/5/2021,6,-6.200009228,106.8322899,Jakarta_Pusat,Menteng,Drugs
2117,10/30/2021,18,-6.200052043,106.832672,Jakarta_Pusat,Menteng,Weighted Theft
2118,10/19/2021,23,-6.200078294,106.8320541,Jakarta_Pusat,Menteng,Demonstration
2119,1/10/2021,12,-6.200068389,106.8319595,Jakarta_Pusat,Menteng,Drugs
2120,1/18/2021,21,-6.200041534,106.832645,Jakarta_Pusat,Menteng,Drugs
2121,10/27/2021,19,-6.200035269,106.8321657,Jakarta_Pusat,Menteng,Vehicle Theft
2122,6/1/2021,14,-6.200123192,106.8325978,Jakarta_Pusat,Menteng,Demonstration
2123,5/4/2021,3,-6.200001663,106.8320789,Jakarta_Pusat,Menteng,Drugs
2124,9/23/2021,5,-6.195450347,106.8294105,Jakarta_Pusat,Menteng,Weighted Theft
2125,6/23/2021,5,-6.195527471,106.82964,Jakarta_Pusat,Menteng,Demonstration
2126,12/31/2021,16,-6.195418435,106.8293624,Jakarta_Pusat,Menteng,Demonstration
2127,1/17/2021,3,-6.195551812,106.8295345,Jakarta_Pusat,Menteng,Drugs
2128,7/31/2021,22,-6.195460523,106.8293341,Jakarta_Pusat,Menteng,Demonstration
2129,9/5/2021,1,-6.195427812,106.8292906,Jakarta_Pusat,Menteng,Ordinary Theft
2130,12/27/2021,18,-6.195449886,106.8295774,Jakarta_Pusat,Menteng,Ordinary Theft
2131,5/8/2021,15,-6.195535313,106.8292959,Jakarta_Pusat,Menteng,Demonstration
2132,7/18/2021,9,-6.195546105,106.8293976,Jakarta_Pusat,Menteng,Demonstration
2133,6/9/2021,7,-6.195513437,106.8297197,Jakarta_Pusat,Menteng,Fraud
2134,4/14/2021,22,-6.195482086,106.8294992,Jakarta_Pusat,Menteng,Demonstration
2135,1/18/2021,2,-6.195418165,106.8295661,Jakarta_Pusat,Menteng,Weighted Theft
2136,4/5/2021,21,-6.195464517,106.8295117,Jakarta_Pusat,Menteng,Demonstration
2137,1/18/2021,8,-6.195465716,106.8296616,Jakarta_Pusat,Menteng,Drugs
2138,1/12/2021,6,-6.195483296,106.8292587,Jakarta_Pusat,Menteng,Fraud
2139,2/11/2021,11,-6.19552461,106.8294429,Jakarta_Pusat,Menteng,Drugs
2140,3/13/2021,2,-6.195462308,106.8295819,Jakarta_Pusat,Menteng,Demonstration
2141,3/13/2021,12,-6.195477315,106.8296101,Jakarta_Pusat,Menteng,Demonstration
2142,5/11/2021,5,-6.195430071,106.8295367,Jakarta_Pusat,Menteng,Demonstration
2143,11/28/2021,4,-6.195439663,106.8294893,Jakarta_Pusat,Menteng,Ordinary Theft
2144,8/6/2021,15,-6.19543383,106.8293223,Jakarta_Pusat,Menteng,Fraud
2145,10/1/2021,7,-6.195469868,106.8296188,Jakarta_Pusat,Menteng,Demonstration
2146,3/17/2021,9,-6.195548266,106.8295864,Jakarta_Pusat,Menteng,Demonstration
2147,9/14/2021,3,-6.195500901,106.8295945,Jakarta_Pusat,Menteng,Demonstration
2148,1/17/2021,7,-6.195480013,106.8296928,Jakarta_Pusat,Menteng,Fraud
2149,4/26/2021,11,-6.195549545,106.8293801,Jakarta_Pusat,Menteng,Drugs
2150,5/4/2021,14,-6.195429392,106.8297373,Jakarta_Pusat,Menteng,Demonstration
2151,9/16/2021,9,-6.195536998,106.8295191,Jakarta_Pusat,Menteng,Demonstration
2152,12/6/2021,20,-6.195452984,106.8297334,Jakarta_Pusat,Menteng,Weighted Theft
2153,7/12/2021,0,-6.195457749,106.8292897,Jakarta_Pusat,Menteng,Demonstration
2154,7/7/2021,3,-6.19544942,106.8294308,Jakarta_Pusat,Menteng,Vehicle Theft
2155,10/24/2021,4,-6.195449502,106.8297005,Jakarta_Pusat,Menteng,Drugs
2156,8/1/2021,16,-6.195431806,106.8294011,Jakarta_Pusat,Menteng,Ordinary Theft
2157,9/29/2021,5,-6.195465757,106.8294747,Jakarta_Pusat,Menteng,Fraud
2158,9/22/2021,8,-6.195429691,106.829442,Jakarta_Pusat,Menteng,Demonstration
2159,10/17/2021,23,-6.195486115,106.8293402,Jakarta_Pusat,Menteng,Demonstration
2160,1/4/2021,16,-6.195509155,106.8295853,Jakarta_Pusat,Menteng,Drugs
2161,7/3/2021,20,-6.197696165,106.8342792,Jakarta_Pusat,Menteng,Demonstration
2162,11/10/2021,4,-6.197847486,106.8342328,Jakarta_Pusat,Menteng,Fraud
2163,2/17/2021,14,-6.197455657,106.8342692,Jakarta_Pusat,Menteng,Demonstration
2164,3/26/2021,21,-6.197473127,106.8342433,Jakarta_Pusat,Menteng,Weighted Theft
2165,4/2/2021,13,-6.197606451,106.8342742,Jakarta_Pusat,Menteng,Ordinary Theft
2166,7/12/2021,9,-6.197880322,106.8341984,Jakarta_Pusat,Menteng,Demonstration
2167,4/17/2021,3,-6.197823863,106.8342403,Jakarta_Pusat,Menteng,Fraud
2168,12/18/2021,1,-6.197721712,106.8342717,Jakarta_Pusat,Menteng,Demonstration
2169,6/15/2021,20,-6.197480957,106.8341993,Jakarta_Pusat,Menteng,Weighted Theft
2170,3/5/2021,13,-6.197778569,106.834262,Jakarta_Pusat,Menteng,Vehicle Theft
