id,date,time,latitude,longitude,districts,subdistrict,type
867,11/20/2021,1,-6.360810548,106.8850438,Jakarta_Timur,Ciracas,Sexual Assault
868,6/29/2021,20,-6.360661312,106.8855328,Jakarta_Timur,Ciracas,Homicide
869,1/21/2021,20,-6.360548385,106.8851176,Jakarta_Timur,Ciracas,Murder: Second-degree
870,5/9/2021,20,-6.360280525,106.8855561,Jakarta_Timur,Ciracas,Robbery
871,4/12/2021,16,-6.347892022,106.8882069,Jakarta_Timur,Ciracas,Computer Crime
872,4/19/2021,17,-6.347687989,106.8886444,Jakarta_Timur,Ciracas,Murder: First-degree
873,10/12/2021,6,-6.347441461,106.8891211,Jakarta_Timur,Ciracas,Robbery
874,10/2/2021,11,-6.347907238,106.8888833,Jakarta_Timur,Ciracas,Arson
875,3/26/2021,9,-6.347842288,106.8892144,Jakarta_Timur,Ciracas,Murder: First-degree
876,3/13/2021,17,-6.347589182,106.8893462,Jakarta_Timur,Ciracas,Credit / Debit Card Fraud
877,12/12/2021,19,-6.347632137,106.8878981,Jakarta_Timur,Ciracas,Rape
878,9/7/2021,13,-6.347544969,106.8890395,Jakarta_Timur,Ciracas,Arson
879,9/6/2021,19,-6.347949171,106.8890018,Jakarta_Timur,Ciracas,Robbery
880,6/24/2021,8,-6.347766698,106.889034,Jakarta_Timur,Ciracas,Child Abuse
881,6/4/2021,16,-6.34742505,106.8892545,Jakarta_Timur,Ciracas,Rape
882,12/18/2021,3,-6.347464029,106.8893878,Jakarta_Timur,Ciracas,Murder: Second-degree
883,9/27/2021,11,-6.229999675,106.8959444,Jakarta_Timur,Duren_Sawit,Hate Crimes
884,3/14/2021,21,-6.230108207,106.8990715,Jakarta_Timur,Duren_Sawit,Robbery
885,3/5/2021,1,-6.229962327,106.9024761,Jakarta_Timur,Duren_Sawit,Assault / Battery
886,4/14/2021,21,-6.229960806,106.8962558,Jakarta_Timur,Duren_Sawit,Stalking
887,8/5/2021,8,-6.230323637,106.8985476,Jakarta_Timur,Duren_Sawit,Theft
888,1/8/2021,14,-6.230187376,106.8943382,Jakarta_Timur,Duren_Sawit,Pyramid Schemes
889,10/7/2021,11,-6.23104443,106.8985422,Jakarta_Timur,Duren_Sawit,Wire Fraud
890,6/7/2021,1,-6.230164592,106.8944197,Jakarta_Timur,Duren_Sawit,Statutory Rape
891,11/12/2021,22,-6.230742997,106.8968178,Jakarta_Timur,Duren_Sawit,Robbery
892,8/19/2021,22,-6.230023022,106.8978865,Jakarta_Timur,Duren_Sawit,Manslaughter: Voluntary
893,2/11/2021,9,-6.227242968,106.9375956,Jakarta_Timur,Duren_Sawit,Identity Theft
894,3/21/2021,22,-6.22719194,106.9356494,Jakarta_Timur,Duren_Sawit,Theft
895,10/9/2021,7,-6.227191722,106.9305992,Jakarta_Timur,Duren_Sawit,Arson
896,10/5/2021,8,-6.227041703,106.9360488,Jakarta_Timur,Duren_Sawit,Drug Possession
897,1/30/2021,1,-6.227047083,106.9382836,Jakarta_Timur,Duren_Sawit,Sexual Assault
898,3/6/2021,11,-6.227034769,106.9382197,Jakarta_Timur,Duren_Sawit,Sexual Assault
899,4/18/2021,18,-6.227242471,106.9328132,Jakarta_Timur,Duren_Sawit,Attempt
900,10/18/2021,8,-6.227059402,106.9301654,Jakarta_Timur,Duren_Sawit,Statutory Rape
901,1/30/2021,3,-6.227418602,106.9394396,Jakarta_Timur,Duren_Sawit,Medical Marijuana
902,12/7/2021,12,-6.226814508,106.9376593,Jakarta_Timur,Duren_Sawit,DUI / DWI
903,7/15/2021,22,-6.220383419,106.9468047,Jakarta_Timur,Duren_Sawit,Identity Theft
904,9/21/2021,9,-6.221502723,106.9473865,Jakarta_Timur,Duren_Sawit,Disorderly Conduct
905,12/13/2021,17,-6.219428781,106.9473687,Jakarta_Timur,Duren_Sawit,Assault / Battery
906,7/22/2021,15,-6.219579271,106.9464704,Jakarta_Timur,Duren_Sawit,Extortion
907,12/30/2021,17,-6.221947553,106.9473279,Jakarta_Timur,Duren_Sawit,Embezzlement
908,3/22/2021,12,-6.220201192,106.9464062,Jakarta_Timur,Duren_Sawit,Murder: First-degree
909,7/28/2021,22,-6.219939836,106.9473754,Jakarta_Timur,Duren_Sawit,Burglary
910,2/20/2021,1,-6.220877687,106.9460004,Jakarta_Timur,Duren_Sawit,Statutory Rape
911,6/26/2021,18,-6.22144346,106.9135601,Jakarta_Timur,Duren_Sawit,Sexual Assault
912,6/30/2021,0,-6.220459976,106.9123635,Jakarta_Timur,Duren_Sawit,Stalking
913,11/2/2021,7,-6.220522343,106.9092077,Jakarta_Timur,Duren_Sawit,Manslaughter: Involuntary
914,8/4/2021,6,-6.221356925,106.9143164,Jakarta_Timur,Duren_Sawit,Murder: Second-degree
915,2/26/2021,4,-6.220767905,106.9135296,Jakarta_Timur,Duren_Sawit,Theft
916,12/25/2021,19,-6.221253791,106.9149539,Jakarta_Timur,Duren_Sawit,Open Container (of alcohol)
917,9/9/2021,3,-6.220603083,106.9077574,Jakarta_Timur,Duren_Sawit,Assault / Battery
918,4/27/2021,6,-6.221394099,106.9133296,Jakarta_Timur,Duren_Sawit,Theft
919,5/27/2021,1,-6.220689669,106.907474,Jakarta_Timur,Duren_Sawit,Embezzlement
920,5/27/2021,10,-6.221412839,106.915061,Jakarta_Timur,Duren_Sawit,Sexual Assault
921,1/30/2021,8,-6.221552293,106.9127395,Jakarta_Timur,Duren_Sawit,Aggravated Assault
922,5/5/2021,8,-6.220724994,106.9065878,Jakarta_Timur,Duren_Sawit,Aggravated Assault
923,4/18/2021,4,-6.221464899,106.9157288,Jakarta_Timur,Duren_Sawit,Homicide
924,11/6/2021,3,-6.221479807,106.8996012,Jakarta_Timur,Duren_Sawit,Kidnapping
925,12/4/2021,0,-6.220067846,106.8993872,Jakarta_Timur,Duren_Sawit,Arson
926,12/16/2021,19,-6.221880916,106.8993948,Jakarta_Timur,Duren_Sawit,Disorderly Conduct
927,5/31/2021,6,-6.218465336,106.8993412,Jakarta_Timur,Duren_Sawit,Attempt
928,3/11/2021,5,-6.221436401,106.8995811,Jakarta_Timur,Duren_Sawit,Rape
929,7/29/2021,11,-6.219829238,106.8995483,Jakarta_Timur,Duren_Sawit,Kidnapping
930,3/14/2021,11,-6.218821227,106.8994444,Jakarta_Timur,Duren_Sawit,Aiding and Abetting / Accessory
931,6/15/2021,22,-6.238680592,106.8985955,Jakarta_Timur,Duren_Sawit,Arson
932,12/8/2021,23,-6.237867335,106.899286,Jakarta_Timur,Duren_Sawit,Manslaughter: Voluntary
933,7/16/2021,11,-6.236767499,106.8997793,Jakarta_Timur,Duren_Sawit,Rape
934,7/14/2021,23,-6.239564999,106.900281,Jakarta_Timur,Duren_Sawit,Murder: Second-degree
935,12/18/2021,4,-6.239377755,106.8986878,Jakarta_Timur,Duren_Sawit,Sexual Assault
936,7/29/2021,23,-6.238870541,106.8998871,Jakarta_Timur,Duren_Sawit,Homicide
937,8/14/2021,7,-6.239500274,106.9003979,Jakarta_Timur,Duren_Sawit,Assault / Battery
938,7/25/2021,11,-6.239781873,106.8985623,Jakarta_Timur,Duren_Sawit,Assault / Battery
939,6/12/2021,14,-6.236825707,106.89846,Jakarta_Timur,Duren_Sawit,Public Intoxication
940,5/20/2021,2,-6.239909053,106.8985191,Jakarta_Timur,Duren_Sawit,Wire Fraud
941,7/8/2021,13,-6.237965058,106.9002978,Jakarta_Timur,Duren_Sawit,Stalking
942,9/19/2021,4,-6.236596055,106.8859901,Jakarta_Timur,Jatinegara,Murder: First-degree
943,10/5/2021,22,-6.236259963,106.8863967,Jakarta_Timur,Jatinegara,Assault / Battery
944,3/28/2021,20,-6.235850313,106.8863784,Jakarta_Timur,Jatinegara,Attempt
945,1/4/2021,14,-6.235782579,106.8867643,Jakarta_Timur,Jatinegara,Stalking
946,3/9/2021,4,-6.236743575,106.8867871,Jakarta_Timur,Jatinegara,Attempt
947,6/25/2021,22,-6.236324437,106.8862848,Jakarta_Timur,Jatinegara,Theft
948,1/22/2021,21,-6.236507755,106.887058,Jakarta_Timur,Jatinegara,Homicide
949,5/2/2021,23,-6.242795207,106.8690403,Jakarta_Timur,Jatinegara,Drug Possession
950,1/21/2021,2,-6.241676881,106.8692892,Jakarta_Timur,Jatinegara,Theft
951,12/4/2021,6,-6.241720974,106.8691813,Jakarta_Timur,Jatinegara,Pyramid Schemes
952,3/11/2021,21,-6.241484517,106.869144,Jakarta_Timur,Jatinegara,Stalking
953,8/17/2021,3,-6.242549421,106.8691872,Jakarta_Timur,Jatinegara,Theft
954,6/23/2021,9,-6.24295507,106.8691862,Jakarta_Timur,Jatinegara,Drug Manufacturing and Cultivation
955,8/22/2021,2,-6.240565007,106.8692267,Jakarta_Timur,Jatinegara,Drug Possession
956,3/31/2021,17,-6.241716267,106.8691558,Jakarta_Timur,Jatinegara,Stalking
957,10/4/2021,16,-6.240224729,106.8692671,Jakarta_Timur,Jatinegara,Kidnapping
958,2/24/2021,21,-6.228892948,106.8674788,Jakarta_Timur,Jatinegara,Statutory Rape
959,5/8/2021,14,-6.228429322,106.8673374,Jakarta_Timur,Jatinegara,Stalking
960,8/5/2021,15,-6.229225851,106.8673517,Jakarta_Timur,Jatinegara,Aggravated Assault
961,7/22/2021,19,-6.225713467,106.8674772,Jakarta_Timur,Jatinegara,Homicide
962,12/5/2021,3,-6.229929579,106.8672747,Jakarta_Timur,Jatinegara,Theft
963,12/25/2021,15,-6.229618409,106.8671741,Jakarta_Timur,Jatinegara,Rape
964,8/15/2021,11,-6.228135074,106.8672674,Jakarta_Timur,Jatinegara,Manslaughter: Involuntary
965,5/22/2021,20,-6.227127599,106.8802311,Jakarta_Timur,Jatinegara,Money Laundering
966,3/5/2021,12,-6.227078271,106.8824454,Jakarta_Timur,Jatinegara,Harassment
967,1/24/2021,21,-6.227869388,106.8806992,Jakarta_Timur,Jatinegara,Aggravated Assault
968,6/2/2021,3,-6.227297585,106.8802581,Jakarta_Timur,Jatinegara,Probation Violation
969,1/25/2021,10,-6.227759529,106.8822709,Jakarta_Timur,Jatinegara,Assault / Battery
970,2/12/2021,8,-6.227439066,106.8819733,Jakarta_Timur,Jatinegara,Statutory Rape
971,10/24/2021,19,-6.226541411,106.881436,Jakarta_Timur,Jatinegara,Manslaughter: Voluntary
972,10/21/2021,2,-6.227958527,106.8833075,Jakarta_Timur,Jatinegara,Arson
973,11/20/2021,12,-6.227437997,106.8799828,Jakarta_Timur,Jatinegara,Murder: First-degree
974,2/6/2021,5,-6.218116587,106.8673105,Jakarta_Timur,Jatinegara,Attempt
975,11/19/2021,12,-6.219122743,106.8670075,Jakarta_Timur,Jatinegara,Stalking
976,1/16/2021,17,-6.21770904,106.8671532,Jakarta_Timur,Jatinegara,Manslaughter: Voluntary
977,7/26/2021,10,-6.217943157,106.86727,Jakarta_Timur,Jatinegara,Attempt
978,1/12/2021,18,-6.218386641,106.8674913,Jakarta_Timur,Jatinegara,Sexual Assault
979,1/11/2021,19,-6.218351646,106.8675409,Jakarta_Timur,Jatinegara,Statutory Rape
980,5/6/2021,2,-6.21804873,106.8678247,Jakarta_Timur,Jatinegara,Statutory Rape
981,1/25/2021,10,-6.218697457,106.8674394,Jakarta_Timur,Jatinegara,Theft
982,7/4/2021,11,-6.217874091,106.8677642,Jakarta_Timur,Jatinegara,Murder: Second-degree
983,12/19/2021,16,-6.218352876,106.8670501,Jakarta_Timur,Jatinegara,Attempt
984,8/12/2021,16,-6.215263025,106.8639264,Jakarta_Timur,Jatinegara,Stalking
985,9/11/2021,1,-6.214963068,106.8663746,Jakarta_Timur,Jatinegara,Kidnapping
986,5/6/2021,6,-6.215427007,106.8656653,Jakarta_Timur,Jatinegara,Attempt
987,3/19/2021,20,-6.215647319,106.8632636,Jakarta_Timur,Jatinegara,Sexual Assault
988,10/14/2021,12,-6.214948401,106.8662537,Jakarta_Timur,Jatinegara,Medical Marijuana
989,4/6/2021,14,-6.21555511,106.8659547,Jakarta_Timur,Jatinegara,Assault / Battery
990,10/9/2021,12,-6.215440536,106.8666818,Jakarta_Timur,Jatinegara,Harassment
991,12/5/2021,18,-6.216469403,106.8666222,Jakarta_Timur,Jatinegara,Manslaughter: Involuntary
992,6/22/2021,9,-6.214276125,106.8630114,Jakarta_Timur,Jatinegara,Arson
993,6/10/2021,2,-6.21486859,106.8655387,Jakarta_Timur,Jatinegara,Indecent Exposure
994,10/4/2021,12,-6.215489379,106.8652759,Jakarta_Timur,Jatinegara,Rape
995,2/17/2021,15,-6.21640654,106.8639884,Jakarta_Timur,Jatinegara,Kidnapping
996,5/4/2021,16,-6.216556849,106.8655828,Jakarta_Timur,Jatinegara,Kidnapping
997,8/15/2021,9,-6.216443094,106.8662329,Jakarta_Timur,Jatinegara,Public Intoxication
998,3/3/2021,1,-6.278124704,106.8550225,Jakarta_Timur,Kramat_Jati,Stalking
999,9/4/2021,2,-6.276084245,106.8551655,Jakarta_Timur,Kramat_Jati,Rape
1000,8/7/2021,14,-6.27755035,106.855862,Jakarta_Timur,Kramat_Jati,Harassment
1001,6/13/2021,19,-6.280813889,106.8558633,Jakarta_Timur,Kramat_Jati,Medical Marijuana
1002,3/27/2021,5,-6.275327454,106.8553017,Jakarta_Timur,Kramat_Jati,Drug Manufacturing and Cultivation
1003,9/4/2021,17,-6.276520641,106.8554103,Jakarta_Timur,Kramat_Jati,Drug Possession
1004,2/7/2021,12,-6.276217299,106.8552825,Jakarta_Timur,Kramat_Jati,Homicide
1005,12/13/2021,19,-6.277740543,106.8554579,Jakarta_Timur,Kramat_Jati,Embezzlement
1006,6/3/2021,23,-6.28006077,106.855701,Jakarta_Timur,Kramat_Jati,Disorderly Conduct
1007,5/20/2021,20,-6.275458434,106.8552015,Jakarta_Timur,Kramat_Jati,Aggravated Assault
1008,5/11/2021,21,-6.276947058,106.8558826,Jakarta_Timur,Kramat_Jati,Assault / Battery
1009,3/26/2021,15,-6.27090824,106.8558102,Jakarta_Timur,Kramat_Jati,Rape
1010,9/23/2021,4,-6.275365881,106.8582303,Jakarta_Timur,Kramat_Jati,Stalking
1011,3/11/2021,18,-6.275464241,106.8562098,Jakarta_Timur,Kramat_Jati,Pyramid Schemes
1012,12/19/2021,12,-6.271180919,106.8565659,Jakarta_Timur,Kramat_Jati,Rape
1013,7/9/2021,20,-6.276579742,106.8568822,Jakarta_Timur,Kramat_Jati,Medical Marijuana
1014,7/28/2021,2,-6.273280705,106.8557128,Jakarta_Timur,Kramat_Jati,Disturbing the Peace
1015,8/21/2021,18,-6.271433808,106.8551899,Jakarta_Timur,Kramat_Jati,Sexual Assault
1016,9/4/2021,0,-6.270992865,106.8561234,Jakarta_Timur,Kramat_Jati,Arson
1017,9/2/2021,16,-6.272152379,106.8553608,Jakarta_Timur,Kramat_Jati,Robbery
1018,2/17/2021,10,-6.270961213,106.8568837,Jakarta_Timur,Kramat_Jati,Manslaughter: Voluntary
1019,7/27/2021,22,-6.276117057,106.855615,Jakarta_Timur,Kramat_Jati,Perjury
1020,5/3/2021,6,-6.274496116,106.8584723,Jakarta_Timur,Kramat_Jati,Murder: Second-degree
1021,1/31/2021,11,-6.272682439,106.8582435,Jakarta_Timur,Kramat_Jati,Sexual Assault
1022,5/19/2021,11,-6.271969333,106.8569214,Jakarta_Timur,Kramat_Jati,Assault / Battery
1023,10/30/2021,5,-6.274759383,106.8582608,Jakarta_Timur,Kramat_Jati,Arson
1024,12/23/2021,14,-6.260755501,106.8685176,Jakarta_Timur,Kramat_Jati,Manslaughter: Involuntary
1025,1/1/2021,4,-6.262217469,106.8684703,Jakarta_Timur,Kramat_Jati,Statutory Rape
1026,6/8/2021,1,-6.261541545,106.867089,Jakarta_Timur,Kramat_Jati,Theft
1027,2/9/2021,14,-6.261411911,106.8679087,Jakarta_Timur,Kramat_Jati,Public Intoxication
1028,6/1/2021,4,-6.25963148,106.8687816,Jakarta_Timur,Kramat_Jati,Money Laundering
1029,1/12/2021,3,-6.261456411,106.8666007,Jakarta_Timur,Kramat_Jati,Bribery
1030,5/8/2021,4,-6.261593159,106.8667392,Jakarta_Timur,Kramat_Jati,Computer Crime
1031,3/31/2021,21,-6.261179094,106.8674096,Jakarta_Timur,Kramat_Jati,Harassment
1032,10/10/2021,4,-6.262073967,106.8687215,Jakarta_Timur,Kramat_Jati,Manslaughter: Voluntary
1033,10/24/2021,10,-6.259291663,106.8676741,Jakarta_Timur,Kramat_Jati,Kidnapping
1034,2/8/2021,8,-6.249861188,106.8668479,Jakarta_Timur,Kramat_Jati,Embezzlement
1035,5/5/2021,18,-6.246677263,106.8660725,Jakarta_Timur,Kramat_Jati,Child Abuse
1036,10/10/2021,21,-6.248509519,106.8666743,Jakarta_Timur,Kramat_Jati,Disturbing the Peace
1037,10/14/2021,20,-6.245977141,106.8659933,Jakarta_Timur,Kramat_Jati,Child Abandonment
1038,4/19/2021,15,-6.250036649,106.8669147,Jakarta_Timur,Kramat_Jati,Tax Evasion / Fraud
1039,9/21/2021,18,-6.24688495,106.8667669,Jakarta_Timur,Kramat_Jati,Forgery
1040,6/11/2021,23,-6.24944441,106.8667606,Jakarta_Timur,Kramat_Jati,Harassment
1041,8/1/2021,12,-6.247849575,106.866412,Jakarta_Timur,Kramat_Jati,Murder: First-degree
1042,10/11/2021,13,-6.25056048,106.8657022,Jakarta_Timur,Kramat_Jati,Aggravated Assault
1043,8/10/2021,18,-6.248654759,106.8655639,Jakarta_Timur,Kramat_Jati,Theft
1044,5/7/2021,19,-6.24801736,106.8747158,Jakarta_Timur,Kramat_Jati,Shoplifting
1045,10/28/2021,17,-6.247731728,106.8744134,Jakarta_Timur,Kramat_Jati,Manslaughter: Voluntary
1046,1/4/2021,15,-6.248002595,106.8745034,Jakarta_Timur,Kramat_Jati,Robbery
1047,2/12/2021,4,-6.247611364,106.8747286,Jakarta_Timur,Kramat_Jati,Rape
1048,6/27/2021,12,-6.247368485,106.8744682,Jakarta_Timur,Kramat_Jati,Arson
1049,9/13/2021,6,-6.247841874,106.8747841,Jakarta_Timur,Kramat_Jati,Kidnapping
1050,3/26/2021,6,-6.247808553,106.8747583,Jakarta_Timur,Kramat_Jati,Theft
1051,5/4/2021,11,-6.247499864,106.8745881,Jakarta_Timur,Kramat_Jati,Manslaughter: Involuntary
1052,8/4/2021,10,-6.248200178,106.874404,Jakarta_Timur,Kramat_Jati,Theft
1053,9/13/2021,6,-6.278228733,106.8640733,Jakarta_Timur,Kramat_Jati,Statutory Rape
1054,3/28/2021,11,-6.279961702,106.8628522,Jakarta_Timur,Kramat_Jati,Theft
1055,10/26/2021,4,-6.277482688,106.8607943,Jakarta_Timur,Kramat_Jati,Medical Marijuana
1056,10/26/2021,6,-6.277118887,106.8635501,Jakarta_Timur,Kramat_Jati,Hate Crimes
1057,1/8/2021,13,-6.278756171,106.8608054,Jakarta_Timur,Kramat_Jati,Kidnapping
1058,10/24/2021,1,-6.278500153,106.8612572,Jakarta_Timur,Kramat_Jati,Arson
1059,1/6/2021,4,-6.278080017,106.8611413,Jakarta_Timur,Kramat_Jati,Domestic Violence
1060,9/7/2021,18,-6.280013093,106.86274,Jakarta_Timur,Kramat_Jati,Robbery
1061,8/10/2021,15,-6.277491437,106.8629483,Jakarta_Timur,Kramat_Jati,Arson
1062,1/5/2021,6,-6.277156996,106.863672,Jakarta_Timur,Kramat_Jati,Arson
1063,10/14/2021,8,-6.279689018,106.8607396,Jakarta_Timur,Kramat_Jati,Manslaughter: Voluntary
1064,4/6/2021,22,-6.277860556,106.8622527,Jakarta_Timur,Kramat_Jati,Robbery
1065,7/12/2021,14,-6.279048685,106.861321,Jakarta_Timur,Kramat_Jati,Theft
1066,1/2/2021,16,-6.278367414,106.8617319,Jakarta_Timur,Kramat_Jati,Homicide
1067,9/25/2021,0,-6.278519471,106.8633496,Jakarta_Timur,Kramat_Jati,Forgery
1068,7/19/2021,19,-6.278010555,106.8495614,Jakarta_Timur,Kramat_Jati,Murder: Second-degree
1069,4/14/2021,13,-6.278361639,106.8501284,Jakarta_Timur,Kramat_Jati,Rape
1070,6/5/2021,8,-6.278420007,106.8497269,Jakarta_Timur,Kramat_Jati,Sexual Assault
1071,6/22/2021,2,-6.278359349,106.8498459,Jakarta_Timur,Kramat_Jati,Bribery
1072,5/10/2021,3,-6.278317108,106.8494456,Jakarta_Timur,Kramat_Jati,Manslaughter: Voluntary
1073,10/3/2021,11,-6.278812785,106.8509749,Jakarta_Timur,Kramat_Jati,Kidnapping
1074,1/29/2021,9,-6.278677688,106.8510324,Jakarta_Timur,Kramat_Jati,Stalking
1075,11/3/2021,12,-6.2782247,106.849841,Jakarta_Timur,Kramat_Jati,Sexual Assault
1076,6/10/2021,18,-6.278774667,106.8495966,Jakarta_Timur,Kramat_Jati,Robbery
1077,2/24/2021,17,-6.278136519,106.8506016,Jakarta_Timur,Kramat_Jati,Attempt
1078,3/19/2021,23,-6.278807379,106.8506931,Jakarta_Timur,Kramat_Jati,Aggravated Assault
1079,9/9/2021,5,-6.278026995,106.8505078,Jakarta_Timur,Kramat_Jati,Tax Evasion / Fraud
1080,3/19/2021,0,-6.286131698,106.8488472,Jakarta_Timur,Kramat_Jati,Murder: First-degree
1081,9/12/2021,12,-6.28530287,106.8488672,Jakarta_Timur,Kramat_Jati,Arson
1082,8/6/2021,23,-6.286269858,106.8488421,Jakarta_Timur,Kramat_Jati,Murder: Second-degree
1083,6/9/2021,2,-6.286388443,106.8488706,Jakarta_Timur,Kramat_Jati,Homicide
1084,5/3/2021,7,-6.284737731,106.8488413,Jakarta_Timur,Kramat_Jati,Open Container (of alcohol)
1085,4/17/2021,3,-6.284877104,106.8488556,Jakarta_Timur,Kramat_Jati,Manslaughter: Involuntary
1086,1/22/2021,20,-6.284867673,106.8488627,Jakarta_Timur,Kramat_Jati,Manslaughter: Voluntary
1087,9/15/2021,5,-6.284802768,106.8488584,Jakarta_Timur,Kramat_Jati,Criminal Contempt of Court
1088,10/12/2021,5,-6.284632249,106.8488478,Jakarta_Timur,Kramat_Jati,Stalking
1089,12/25/2021,10,-6.284935635,106.8488567,Jakarta_Timur,Kramat_Jati,Murder: Second-degree
1090,1/24/2021,18,-6.286580704,106.8488504,Jakarta_Timur,Kramat_Jati,Criminal Contempt of Court
1091,5/18/2021,4,-6.284486591,106.8488359,Jakarta_Timur,Kramat_Jati,Assault / Battery
1092,2/7/2021,18,-6.284540889,106.8488629,Jakarta_Timur,Kramat_Jati,Kidnapping
1093,7/12/2021,19,-6.257613221,106.8788056,Jakarta_Timur,Makassar,Rape
1094,10/24/2021,11,-6.257590038,106.8788028,Jakarta_Timur,Makassar,Theft
1095,4/16/2021,13,-6.257176451,106.8787393,Jakarta_Timur,Makassar,Attempt
1096,2/6/2021,13,-6.258258377,106.8787418,Jakarta_Timur,Makassar,Assault / Battery
1097,7/15/2021,5,-6.258937132,106.8787186,Jakarta_Timur,Makassar,Kidnapping
1098,6/2/2021,10,-6.256777021,106.8787615,Jakarta_Timur,Makassar,Murder: Second-degree
1099,11/8/2021,10,-6.257358916,106.8787864,Jakarta_Timur,Makassar,Attempt
1100,10/10/2021,4,-6.257447263,106.8787319,Jakarta_Timur,Makassar,Murder: First-degree
1101,11/2/2021,1,-6.257790228,106.8787879,Jakarta_Timur,Makassar,Harassment
1102,12/12/2021,13,-6.258987769,106.8787832,Jakarta_Timur,Makassar,Aggravated Assault
1103,3/28/2021,18,-6.295548852,106.8865462,Jakarta_Timur,Makassar,Statutory Rape
1104,1/23/2021,16,-6.296224243,106.8877198,Jakarta_Timur,Makassar,Robbery
1105,12/17/2021,13,-6.29552802,106.8875758,Jakarta_Timur,Makassar,Kidnapping
1106,1/26/2021,14,-6.295266148,106.8878665,Jakarta_Timur,Makassar,Criminal Contempt of Court
1107,12/5/2021,0,-6.295131181,106.8874942,Jakarta_Timur,Makassar,Sexual Assault
1108,4/27/2021,8,-6.295034844,106.8864604,Jakarta_Timur,Makassar,Kidnapping
1109,7/1/2021,0,-6.295148986,106.8878808,Jakarta_Timur,Makassar,Stalking
1110,10/19/2021,16,-6.29439502,106.8865417,Jakarta_Timur,Makassar,Robbery
1111,5/26/2021,1,-6.294953534,106.8882474,Jakarta_Timur,Makassar,Aggravated Assault
1112,7/11/2021,4,-6.295109139,106.8872827,Jakarta_Timur,Makassar,Homicide
1113,1/23/2021,22,-6.294750692,106.888281,Jakarta_Timur,Makassar,Assault / Battery
1114,12/5/2021,11,-6.20140239,106.8543503,Jakarta_Timur,Matraman,Aggravated Assault
1115,2/22/2021,1,-6.201665285,106.8540174,Jakarta_Timur,Matraman,Child Abandonment
1116,6/25/2021,6,-6.201233869,106.8547399,Jakarta_Timur,Matraman,Probation Violation
1117,2/25/2021,2,-6.201289804,106.8532201,Jakarta_Timur,Matraman,Harassment
1118,11/29/2021,5,-6.201576119,106.8542552,Jakarta_Timur,Matraman,Attempt
1119,8/17/2021,18,-6.201155513,106.8538218,Jakarta_Timur,Matraman,Wire Fraud
1120,8/1/2021,1,-6.201425039,106.854543,Jakarta_Timur,Matraman,Drug Possession
1121,7/2/2021,11,-6.201138825,106.8535798,Jakarta_Timur,Matraman,Sexual Assault
1122,11/14/2021,13,-6.201716709,106.8541381,Jakarta_Timur,Matraman,White Collar Crimes
1123,3/27/2021,10,-6.201496003,106.8544661,Jakarta_Timur,Matraman,Statutory Rape
1124,6/17/2021,20,-6.201650005,106.8536968,Jakarta_Timur,Matraman,Assault / Battery
1125,1/23/2021,22,-6.207970421,106.8512689,Jakarta_Timur,Matraman,Stalking
1126,7/31/2021,4,-6.207172708,106.8526137,Jakarta_Timur,Matraman,Murder: First-degree
1127,2/13/2021,9,-6.207557055,106.8524319,Jakarta_Timur,Matraman,Statutory Rape
1128,9/5/2021,11,-6.208509894,106.8520168,Jakarta_Timur,Matraman,Aggravated Assault
1129,12/4/2021,4,-6.208174929,106.8530064,Jakarta_Timur,Matraman,Theft
1130,1/19/2021,15,-6.207816103,106.8524148,Jakarta_Timur,Matraman,Sexual Assault
1131,2/13/2021,3,-6.207542036,106.8518111,Jakarta_Timur,Matraman,White Collar Crimes
1132,12/23/2021,18,-6.196680215,106.8668724,Jakarta_Timur,Matraman,Manslaughter: Involuntary
1133,8/28/2021,21,-6.195691321,106.8668914,Jakarta_Timur,Matraman,Arson
1134,1/13/2021,6,-6.195893153,106.866277,Jakarta_Timur,Matraman,Statutory Rape
1135,2/16/2021,2,-6.196878729,106.8661953,Jakarta_Timur,Matraman,Stalking
1136,5/12/2021,6,-6.196009228,106.8663631,Jakarta_Timur,Matraman,Homicide
1137,10/30/2021,4,-6.197417685,106.8667126,Jakarta_Timur,Matraman,Extortion
1138,12/16/2021,22,-6.197268653,106.8663709,Jakarta_Timur,Matraman,Theft
